"합계",종로구,1464,685,779,3180,1022,2158,409,226,183,246,89,157,318,156,162,2083,975,1108,84,30,54,74,20,54,30,19,11,32,19,13,72,48,24,73,54,19,116,72,44,26,7,19,59,17,42,59,31,28,150,82,68,643,417,226,22,15,7,36,16,20,2,2,-,28,10,18,20,13,7,10,2,8,32,21,11,37,7,30,5,4,1,25,8,17,14,9,5,3,2,1,22,12,10,18,10,8,12,8,4,46,26,20,12,6,6,5,3,2,18,15,3,5,-,5,13,8,5,13,5,8,6,4,2,19,10,9,2,-,2,8,6,2,8,-,8,4,4,-,12,8,4,7,4,3,7,3,4,26,13,13,4,2,2,1,1,-,8,3,5,36,17,19,5,3,2,7,5,2,2,2,-,1,1,-,211,110,101,1032,475,557,2555,781,1774,479,252,227,210,78,132,320,155,165,2141,1008,1133,71,27,44,58,12,46,32,20,12,25,16,9,67,46,21,77,54,23,86,62,24,23,6,17,62,22,40,36,18,18,140,77,63,652,426,226,14,11,3,27,9,18,2,2,-,22,8,14,17,10,7,10,1,9,16,10,6,38,4,34,2,2,-,21,8,13,13,6,7,2,1,1,32,10,22,17,10,7,12,8,4,54,29,25,12,7,5,5,2,3,20,15,5,7,-,7,7,4,3,11,4,7,7,5,2,29,17,12,6,2,4,10,9,1,5,2,3,3,3,-,10,6,4,11,5,6,5,3,2,22,12,10,-,-,-,-,-,-,5,2,3,35,19,16,5,2,3,3,2,1,5,2,3,-,-,-,218,108,110,857,393,464,3147,886,2261,835,449,386,252,82,170,355,158,197,2103,1023,1080,79,33,46,65,9,56,40,25,15,32,21,11,73,48,25,88,60,28,140,69,71,33,6,27,73,30,43,58,28,30,161,87,74,661,404,257,22,17,5,34,10,24,1,1,-,19,9,10,7,2,5,10,2,8,9,5,4,46,12,34,8,6,2,28,11,17,10,5,5,5,3,2,72,45,27,22,10,12,6,4,2,60,30,30,15,8,7,15,3,12,26,13,13,9,2,7,18,8,10,8,2,6,24,8,16,32,16,16,6,-,6,21,16,5,24,6,18,5,4,1,11,7,4,11,5,6,7,5,2,21,10,11,-,-,-,-,-,-,7,2,5,39,20,19,4,1,3,5,3,2,9,7,2,-,-,-,293,136,157,849,415,434,3985,1095,2890,986,526,460,273,84,189,378,157,221,2001,971,1030,86,32,54,81,22,59,41,24,17,39,22,17,71,41,30,99,68,31,157,73,84,38,6,32,106,44,62,72,31,41,133,69,64,761,459,302,20,15,5,49,15,34,2,1,1,34,13,21,6,3,3,10,2,8,14,8,6,39,5,34,4,4,-,27,13,14,12,5,7,2,2,-,71,48,23,29,11,18,5,4,1,55,26,29,14,9,5,9,-,9,30,15,15,20,5,15,30,11,19,3,1,2,24,9,15,37,17,20,5,1,4,23,17,6,14,3,11,3,2,1,13,7,6,20,8,12,9,6,3,15,7,8,-,-,-,-,-,-,17,8,9,40,18,22,4,2,2,15,5,10,7,3,4,-,-,-,295,129,166
"합계",중구,1698,875,823,2305,962,1343,277,179,98,540,289,251,207,102,105,1340,618,722,280,113,167,95,25,70,72,42,30,119,79,40,515,254,261,84,52,32,74,52,22,37,6,31,611,302,309,119,66,53,20,12,8,18,13,5,51,41,10,34,20,14,3,2,1,40,22,18,4,3,1,5,2,3,26,20,6,40,14,26,16,12,4,259,136,123,32,21,11,6,3,3,19,12,7,20,7,13,6,5,1,13,9,4,5,4,1,4,2,2,20,10,10,19,8,11,19,13,6,46,23,23,3,2,1,20,13,7,40,25,15,9,5,4,2,-,2,4,4,-,5,3,2,10,3,7,16,11,5,7,3,4,-,-,-,1,-,1,-,-,-,11,5,6,20,9,11,6,5,1,10,4,6,-,-,-,259,145,114,1299,648,651,2179,939,1240,286,182,104,538,272,266,249,124,125,1422,647,775,264,107,157,98,23,75,94,54,40,123,77,46,415,217,198,92,57,35,66,44,22,28,5,23,635,297,338,151,78,73,22,13,9,19,13,6,54,41,13,32,17,15,3,2,1,73,45,28,3,2,1,8,3,5,19,15,4,40,14,26,18,12,6,211,118,93,31,21,10,5,2,3,12,9,3,24,9,15,6,4,2,12,7,5,5,3,2,7,2,5,27,13,14,21,10,11,23,17,6,23,11,12,6,2,4,18,13,5,29,16,13,8,3,5,2,-,2,7,6,1,3,2,1,17,5,12,17,12,5,9,4,5,-,-,-,1,-,1,1,-,1,9,3,6,30,16,14,21,14,7,8,5,3,1,-,1,261,146,115,1141,569,572,2363,993,1370,315,186,129,525,246,279,293,124,169,1485,688,797,279,111,168,90,22,68,109,57,52,132,78,54,371,206,165,111,54,57,138,64,74,47,9,38,684,328,356,195,87,108,28,15,13,18,10,8,37,31,6,36,14,22,3,2,1,59,39,20,5,3,2,9,7,2,26,13,13,56,19,37,22,15,7,223,122,101,37,27,10,5,4,1,29,9,20,36,15,21,9,4,5,13,8,5,8,6,2,25,12,13,42,18,24,26,11,15,29,20,9,23,10,13,10,-,10,34,18,16,48,18,30,12,5,7,13,6,7,10,8,2,14,8,6,24,7,17,19,14,5,15,7,8,-,-,-,3,-,3,4,1,3,10,4,6,30,17,13,31,16,15,13,7,6,-,-,-,423,223,200,1066,537,529,2976,1251,1725,294,173,121,561,253,308,271,115,156,1502,682,820,274,117,157,110,32,78,105,62,43,153,87,66,394,218,176,124,65,59,116,59,57,42,8,34,755,351,404,186,90,96,39,21,18,22,13,9,47,41,6,35,12,23,3,2,1,38,23,15,6,4,2,19,11,8,24,14,10,69,18,51,20,12,8,232,128,104,29,22,7,4,2,2,27,11,16,31,11,20,8,4,4,9,7,2,6,4,2,27,10,17,44,17,27,28,15,13,21,12,9,21,12,9,12,3,9,35,20,15,26,9,17,5,2,3,11,4,7,11,9,2,7,4,3,23,7,16,20,14,6,15,6,9,1,-,1,3,1,2,1,-,1,5,1,4,30,17,13,37,19,18,16,12,4,-,-,-,424,219,205
"합계",용산구,1083,532,551,596,221,375,2536,1461,1075,335,174,161,1211,611,600,296,80,216,157,62,95,608,140,468,217,144,73,412,268,144,163,85,78,285,178,107,282,177,105,182,84,98,219,53,166,370,200,170,132,76,56,40,29,11,366,266,100,91,36,55,517,388,129,1026,745,281,131,84,47,68,24,44,261,153,108,35,16,19,36,28,8,106,42,64,44,24,20,104,53,51,68,27,41,66,31,35,63,40,23,38,19,19,44,30,14,52,31,21,88,52,36,124,95,29,42,26,16,59,18,41,40,20,20,82,43,39,63,26,37,37,22,15,17,9,8,109,79,30,45,25,20,23,9,14,288,263,25,11,7,4,75,48,27,23,12,11,-,-,-,18,7,11,45,20,25,31,18,13,114,74,40,81,46,35,1512,939,573,795,373,422,502,188,314,2550,1451,1099,310,159,151,1119,568,551,274,76,198,148,59,89,600,147,453,214,142,72,411,257,154,164,90,74,284,179,105,265,173,92,180,75,105,191,47,144,388,213,175,125,70,55,27,19,8,376,270,106,65,23,42,525,389,136,636,479,157,133,84,49,83,41,42,263,156,107,42,19,23,36,27,9,102,41,61,35,20,15,93,51,42,80,38,42,61,30,31,72,45,27,39,20,19,44,31,13,58,35,23,89,59,30,116,77,39,33,23,10,65,24,41,48,26,22,78,41,37,65,26,39,35,17,18,16,8,8,105,77,28,45,20,25,20,8,12,249,224,25,8,6,2,81,48,33,25,13,12,-,-,-,22,11,11,54,22,32,41,26,15,100,60,40,71,39,32,1499,914,585,711,332,379,516,188,328,2418,1377,1041,312,152,160,1080,515,565,273,88,185,166,67,99,624,165,459,201,128,73,493,294,199,167,90,77,313,196,117,353,208,145,188,79,109,193,51,142,412,223,189,123,71,52,30,22,8,380,265,115,60,25,35,538,399,139,558,407,151,155,92,63,97,46,51,254,142,112,45,21,24,37,24,13,111,48,63,41,24,17,106,60,46,102,42,60,67,26,41,79,47,32,44,24,20,42,29,13,56,36,20,105,58,47,135,80,55,43,25,18,70,26,44,40,21,19,76,36,40,70,27,43,30,18,12,15,7,8,112,75,37,47,25,22,13,4,9,232,201,31,8,6,2,85,50,35,32,16,16,-,-,-,34,16,18,56,21,35,52,29,23,106,62,44,79,41,38,1674,1013,661,638,295,343,575,200,375,2169,1230,939,315,155,160,1073,489,584,265,82,183,178,68,110,606,154,452,204,123,81,609,379,230,160,85,75,327,198,129,392,216,176,211,107,104,229,65,164,405,199,206,125,74,51,30,18,12,396,266,130,91,39,52,517,388,129,644,469,175,149,93,56,84,39,45,232,131,101,58,28,30,34,21,13,99,40,59,43,25,18,111,65,46,136,60,76,55,23,32,78,44,34,43,20,23,35,25,10,57,36,21,114,65,49,137,88,49,52,26,26,73,31,42,39,21,18,87,42,45,63,29,34,18,10,8,18,9,9,113,76,37,47,21,26,12,4,8,240,203,37,14,7,7,70,40,30,24,14,10,3,2,1,28,13,15,42,15,27,72,42,30,105,57,48,83,45,38,1713,1033,680
"합계",성동구,2014,998,1016,2200,759,1441,201,125,76,160,80,80,146,32,114,958,353,605,252,96,156,173,88,85,42,31,11,78,49,29,80,59,21,35,24,11,22,12,10,47,11,36,35,8,27,42,27,15,15,10,5,42,34,8,102,75,27,64,45,19,8,4,4,36,25,11,39,33,6,24,6,18,6,4,2,20,4,16,7,6,1,9,3,6,9,9,-,7,3,4,24,12,12,9,5,4,8,5,3,5,2,3,2,2,-,3,2,1,11,9,2,14,6,8,2,2,-,9,2,7,6,3,3,11,6,5,11,3,8,7,5,2,1,1,-,11,10,1,4,2,2,3,2,1,6,1,5,-,-,-,1,-,1,-,-,-,1,-,1,-,-,-,1,1,-,1,1,-,5,2,3,-,-,-,75,41,34,1517,738,779,1912,686,1226,199,126,73,138,71,67,191,32,159,957,358,599,211,79,132,161,77,84,37,29,8,98,64,34,68,53,15,38,21,17,24,11,13,49,13,36,38,10,28,38,24,14,22,16,6,30,24,6,87,67,20,67,37,30,8,5,3,55,31,24,34,28,6,21,6,15,7,3,4,19,5,14,7,5,2,9,3,6,8,8,-,8,4,4,34,17,17,14,5,9,7,3,4,8,4,4,2,1,1,3,2,1,12,9,3,18,9,9,4,2,2,6,-,6,4,-,4,11,6,5,8,-,8,5,3,2,2,1,1,11,10,1,5,3,2,4,2,2,4,1,3,-,-,-,1,-,1,-,-,-,1,-,1,1,1,-,1,-,1,-,-,-,6,1,5,2,1,1,88,50,38,1322,648,674,2111,745,1366,240,146,94,142,66,76,265,43,222,948,366,582,220,81,139,167,84,83,45,34,11,111,68,43,66,48,18,42,22,20,58,26,32,48,14,34,41,10,31,73,43,30,22,15,7,39,33,6,68,51,17,84,46,38,11,7,4,76,33,43,39,34,5,22,7,15,3,2,1,24,7,17,9,6,3,14,6,8,7,7,-,11,4,7,39,20,19,12,4,8,8,4,4,16,6,10,4,2,2,14,5,9,26,11,15,18,6,12,19,8,11,9,-,9,5,4,1,15,6,9,7,-,7,7,6,1,3,-,3,10,9,1,5,3,2,5,3,2,3,1,2,3,-,3,1,-,1,1,-,1,-,-,-,1,1,-,1,1,-,4,1,3,10,3,7,1,1,-,116,65,51,1204,599,605,2540,909,1631,223,118,105,151,71,80,310,37,273,977,373,604,227,82,145,163,84,79,41,32,9,126,75,51,102,76,26,44,26,18,59,21,38,54,14,40,60,12,48,62,29,33,21,17,4,53,31,22,96,70,26,84,44,40,16,7,9,97,35,62,41,37,4,18,7,11,7,3,4,29,7,22,10,5,5,17,5,12,4,4,-,14,5,9,53,20,33,14,5,9,8,4,4,10,4,6,2,-,2,10,2,8,15,10,5,19,6,13,4,2,2,11,2,9,3,1,2,19,5,14,6,-,6,5,1,4,3,-,3,9,8,1,6,2,4,2,1,1,5,2,3,3,-,3,-,-,-,1,-,1,1,-,1,2,-,2,-,-,-,4,2,2,11,4,7,2,2,-,99,48,51
"합계",광진구,5385,2746,2639,3874,1259,2615,169,95,74,117,47,70,291,42,249,1411,436,975,867,389,478,103,25,78,42,26,16,151,102,49,340,266,74,31,19,12,38,17,21,40,5,35,42,12,30,27,6,21,15,10,5,127,75,52,138,104,34,61,16,45,2,1,1,66,28,38,77,66,11,15,4,11,-,-,-,31,3,28,5,2,3,52,20,32,8,6,2,4,-,4,39,15,24,10,1,9,36,21,15,8,3,5,8,7,1,5,2,3,15,8,7,11,3,8,3,3,-,12,3,9,6,2,4,9,4,5,11,6,5,3,2,1,4,2,2,-,-,-,2,1,1,3,2,1,5,2,3,6,3,3,1,1,-,4,-,4,-,-,-,-,-,-,1,-,1,3,3,-,10,4,6,2,1,1,113,56,57,4170,2053,2117,3315,1151,2164,163,78,85,127,42,85,303,46,257,1566,477,1089,850,367,483,89,23,66,40,28,12,156,102,54,330,267,63,37,23,14,38,18,20,36,2,34,46,10,36,22,6,16,14,8,6,132,77,55,159,108,51,72,20,52,3,2,1,79,32,47,76,68,8,15,3,12,-,-,-,34,6,28,5,3,2,48,14,34,7,5,2,10,2,8,50,20,30,11,1,10,42,24,18,5,1,4,8,6,2,4,2,2,17,5,12,11,4,7,2,-,2,13,4,9,5,1,4,6,1,5,9,6,3,5,3,2,4,3,1,1,1,-,1,-,1,4,2,2,4,2,2,4,3,1,1,1,-,3,-,3,-,-,-,-,-,-,3,1,2,3,3,-,6,3,3,1,1,-,103,47,56,3686,1844,1842,3576,1244,2332,197,94,103,129,46,83,486,63,423,1664,526,1138,921,399,522,97,27,70,44,29,15,185,124,61,355,277,78,45,29,16,71,22,49,39,1,38,58,12,46,37,12,25,21,11,10,122,70,52,154,106,48,103,36,67,3,2,1,120,48,72,94,75,19,16,4,12,5,3,2,55,10,45,5,2,3,55,15,40,15,14,1,10,1,9,87,35,52,12,1,11,42,23,19,10,3,7,11,5,6,10,3,7,18,7,11,16,5,11,12,4,8,13,4,9,10,4,6,18,7,11,11,5,6,4,2,2,2,-,2,2,2,-,4,1,3,7,2,5,6,2,4,4,3,1,1,1,-,3,-,3,1,-,1,1,-,1,3,1,2,4,2,2,13,4,9,-,-,-,123,51,72,3437,1723,1714,4963,1736,3227,240,109,131,166,49,117,475,64,411,2009,612,1397,1173,494,679,84,26,58,53,33,20,187,113,74,452,356,96,49,25,24,135,51,84,49,2,47,92,17,75,89,26,63,17,9,8,197,102,95,199,132,67,147,58,89,3,3,-,168,57,111,133,103,30,15,5,10,4,1,3,62,8,54,5,2,3,75,25,50,20,19,1,13,2,11,143,40,103,13,-,13,39,22,17,16,3,13,7,2,5,17,9,8,33,7,26,24,7,17,39,17,22,15,4,11,18,4,14,38,11,27,19,4,15,10,4,6,13,3,10,1,1,-,9,4,5,14,2,12,10,4,6,4,1,3,1,1,-,3,-,3,-,-,-,2,-,2,5,1,4,2,-,2,9,2,7,-,-,-,140,52,88
"합계",동대문구,2358,1182,1176,5682,1740,3942,180,83,97,278,94,184,378,51,327,2407,1196,1211,633,248,385,203,75,128,29,21,8,90,60,30,273,184,89,49,30,19,53,15,38,54,8,46,107,34,73,72,22,50,14,9,5,168,111,57,32,22,10,67,19,48,3,3,-,59,14,45,62,45,17,66,39,27,18,14,4,139,29,110,4,4,-,51,16,35,21,15,6,9,4,5,40,17,23,7,1,6,52,22,30,19,3,16,7,2,5,18,3,15,17,3,14,22,8,14,4,3,1,32,7,25,12,3,9,20,8,12,20,4,16,4,4,-,11,6,5,7,7,-,5,-,5,10,2,8,17,11,6,4,1,3,2,1,1,2,1,1,-,-,-,2,1,1,7,1,6,4,1,3,12,2,10,12,7,5,335,169,166,1850,891,959,5282,1609,3673,203,86,117,269,91,178,450,42,408,2588,1260,1328,573,213,360,194,72,122,34,26,8,91,61,30,303,215,88,50,30,20,36,16,20,74,9,65,129,28,101,61,15,46,17,9,8,261,187,74,29,22,7,84,25,59,4,4,-,75,21,54,45,31,14,70,41,29,12,8,4,147,23,124,3,3,-,59,14,45,22,15,7,8,3,5,59,24,35,11,2,9,52,20,32,22,8,14,4,1,3,15,4,11,23,7,16,30,5,25,5,3,2,33,5,28,14,2,12,13,5,8,18,2,16,5,1,4,8,6,2,9,7,2,10,2,8,8,3,5,20,13,7,3,1,2,2,1,1,1,1,-,-,-,-,2,1,1,7,1,6,4,1,3,10,1,9,17,9,8,352,174,178,1695,817,878,6127,1770,4357,278,104,174,332,87,245,633,43,590,2845,1331,1514,602,233,369,201,76,125,48,28,20,132,82,50,302,205,97,92,47,45,145,38,107,98,14,84,172,33,139,169,48,121,17,7,10,290,205,85,33,24,9,145,41,104,7,6,1,106,30,76,49,33,16,68,38,30,9,5,4,166,18,148,8,7,1,79,16,63,22,17,5,14,5,9,64,22,42,27,4,23,57,21,36,21,4,17,13,2,11,34,9,25,49,14,35,70,9,61,49,22,27,36,9,27,42,9,33,49,15,34,22,2,20,13,8,5,29,10,19,8,5,3,14,3,11,39,4,35,23,12,11,13,4,9,4,2,2,2,1,1,-,-,-,4,3,1,13,4,9,19,7,12,20,4,16,19,11,8,438,191,247,1594,797,797,7678,2313,5365,271,107,164,399,86,313,724,62,662,2990,1385,1605,683,263,420,190,71,119,51,35,16,164,85,79,338,220,118,66,30,36,120,31,89,91,10,81,168,37,131,158,65,93,25,10,15,291,194,97,34,24,10,116,39,77,9,6,3,124,32,92,61,41,20,72,40,32,9,3,6,176,31,145,9,6,3,88,18,70,17,13,4,30,7,23,121,53,68,46,9,37,52,20,32,24,7,17,3,1,2,25,4,21,30,8,22,47,10,37,29,13,16,48,14,34,41,5,36,37,8,29,20,2,18,12,6,6,27,9,18,12,7,5,9,3,6,17,2,15,20,8,12,7,3,4,4,2,2,5,3,2,-,-,-,5,2,3,15,5,10,10,5,5,19,1,18,22,13,9,422,184,238
"합계",중랑구,1565,768,797,637,200,437,58,34,24,68,32,36,133,13,120,650,204,446,1300,556,744,142,30,112,19,12,7,6,5,1,60,26,34,18,11,7,10,5,5,46,-,46,25,3,22,6,5,1,10,7,3,25,17,8,6,4,2,12,2,10,-,-,-,8,3,5,30,27,3,25,-,25,2,1,1,12,3,9,-,-,-,21,9,12,2,2,-,6,3,3,7,5,2,3,1,2,11,9,2,3,-,3,2,2,-,2,2,-,5,2,3,7,5,2,1,1,-,10,3,7,3,1,2,1,1,-,1,-,1,4,3,1,1,-,1,-,-,-,1,-,1,2,-,2,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,-,1,1,1,-,-,-,-,19,11,8,1248,582,666,596,186,410,64,37,27,77,36,41,135,11,124,624,198,426,1260,545,715,134,29,105,19,10,9,6,4,2,49,19,30,26,14,12,9,5,4,51,2,49,24,3,21,3,3,-,7,6,1,21,14,7,11,8,3,16,2,14,2,2,-,7,3,4,34,30,4,21,-,21,3,1,2,11,2,9,-,-,-,18,7,11,2,2,-,6,3,3,8,5,3,5,2,3,9,8,1,5,-,5,5,5,-,3,2,1,5,2,3,7,6,1,2,1,1,9,3,6,3,1,2,3,2,1,1,1,-,3,3,-,1,-,1,-,-,-,2,-,2,3,-,3,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,-,1,5,2,3,-,-,-,25,10,15,1168,544,624,604,183,421,68,36,32,80,34,46,163,13,150,678,225,453,1341,575,766,131,26,105,18,11,7,10,6,4,40,15,25,25,15,10,10,4,6,57,4,53,29,3,26,7,5,2,6,5,1,24,15,9,10,7,3,16,2,14,2,2,-,6,3,3,40,33,7,18,1,17,-,-,-,22,3,19,-,-,-,13,7,6,3,3,-,5,3,2,9,6,3,4,2,2,9,8,1,7,1,6,5,4,1,3,2,1,5,3,2,8,6,2,3,2,1,7,3,4,5,1,4,4,2,2,1,-,1,4,4,-,-,-,-,-,-,-,2,-,2,4,-,4,3,2,1,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,2,-,1,-,1,5,1,4,-,-,-,33,11,22,1121,522,599,724,237,487,72,35,37,83,32,51,160,13,147,741,258,483,1536,663,873,142,29,113,23,12,11,4,3,1,52,22,30,24,15,9,15,7,8,63,5,58,30,3,27,4,3,1,8,7,1,34,21,13,10,7,3,9,2,7,1,1,-,9,4,5,52,42,10,26,4,22,-,-,-,20,-,20,-,-,-,17,9,8,7,6,1,5,2,3,17,10,7,4,1,3,12,9,3,8,1,7,5,4,1,2,1,1,7,4,3,9,5,4,4,3,1,11,2,9,6,1,5,1,-,1,-,-,-,4,4,-,-,-,-,1,1,-,1,-,1,4,-,4,2,2,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1,1,-,1,8,1,7,-,-,-,40,15,25
