"합계",성북구,1002,516,486,3811,1267,2544,263,140,123,250,108,142,262,46,216,1386,518,868,817,297,520,232,64,168,52,33,19,141,89,52,221,152,69,53,37,16,38,15,23,46,9,37,103,26,77,67,34,33,21,11,10,71,38,33,112,81,31,99,38,61,12,6,6,64,34,30,77,49,28,28,11,17,35,25,10,41,5,36,5,5,-,91,24,67,14,7,7,13,7,6,30,9,21,21,8,13,26,12,14,15,7,8,14,9,5,15,5,10,17,5,12,28,11,17,8,3,5,19,7,12,17,3,14,6,4,2,25,11,14,11,7,4,7,3,4,7,3,4,4,1,3,5,-,5,19,11,8,8,5,3,-,-,-,5,-,5,10,8,2,1,-,1,18,5,13,11,4,7,17,7,10,2,2,-,359,162,197,761,361,400,2982,961,2021,305,145,160,233,106,127,271,40,231,1370,512,858,737,271,466,239,59,180,50,32,18,139,87,52,230,158,72,57,34,23,28,15,13,46,9,37,118,24,94,45,23,22,18,10,8,71,35,36,98,68,30,105,40,65,10,6,4,71,25,46,67,39,28,26,7,19,24,13,11,39,4,35,7,7,-,91,22,69,23,8,15,18,10,8,48,19,29,23,11,12,33,9,24,14,6,8,14,8,6,11,6,5,20,10,10,39,14,25,12,2,10,30,13,17,21,3,18,12,8,4,32,10,22,11,7,4,10,3,7,6,5,1,4,1,3,5,-,5,19,7,12,9,5,4,-,-,-,4,-,4,11,8,3,3,1,2,13,5,8,8,2,6,21,9,12,3,2,1,374,172,202,726,355,371,3319,1110,2209,465,183,282,261,105,156,369,46,323,1647,594,1053,1003,361,642,251,63,188,62,39,23,191,108,83,207,148,59,80,41,39,97,34,63,57,7,50,145,24,121,73,35,38,24,11,13,68,34,34,101,66,35,196,64,132,8,4,4,98,24,74,79,50,29,38,12,26,12,4,8,60,7,53,6,5,1,85,20,65,28,10,18,22,13,9,123,44,79,27,12,15,31,13,18,13,2,11,19,12,7,17,6,11,36,14,22,51,19,32,21,11,10,35,18,17,19,4,15,27,9,18,33,9,24,16,7,9,14,5,9,6,4,2,9,5,4,5,1,4,14,5,9,11,4,7,1,1,-,1,-,1,12,8,4,4,-,4,19,6,13,7,2,5,22,8,14,2,2,-,396,187,209,682,339,343,4274,1400,2874,524,222,302,289,107,182,423,53,370,1708,603,1105,1196,419,777,280,73,207,81,48,33,188,103,85,219,159,60,84,40,44,144,40,104,67,15,52,158,21,137,114,54,60,44,17,27,91,45,46,114,74,40,161,63,98,12,7,5,110,29,81,73,46,27,33,9,24,10,5,5,63,10,53,7,4,3,113,20,93,29,11,18,23,12,11,165,57,108,27,11,16,27,8,19,13,9,4,15,9,6,16,7,9,53,22,31,52,18,34,31,13,18,38,15,23,30,8,22,26,11,15,24,7,17,13,5,8,18,9,9,6,3,3,15,9,6,14,3,11,13,5,8,13,7,6,3,2,1,1,-,1,9,6,3,3,-,3,22,8,14,13,4,9,23,9,14,-,-,-,421,184,237
"합계",강북구,1020,475,545,697,216,481,78,50,28,101,45,56,114,7,107,562,156,406,394,146,248,92,15,77,12,11,1,10,9,1,86,57,29,19,12,7,17,9,8,48,5,43,26,8,18,2,1,1,2,1,1,21,9,12,26,20,6,10,3,7,-,-,-,4,1,3,6,4,2,22,1,21,9,6,3,16,-,16,3,3,-,22,3,19,2,1,1,8,2,6,-,-,-,-,-,-,11,8,3,4,-,4,3,3,-,2,1,1,2,-,2,17,16,1,3,2,1,9,1,8,1,-,1,12,6,6,6,2,4,1,1,-,1,1,-,2,1,1,-,-,-,3,2,1,-,-,-,1,-,1,-,-,-,1,1,-,-,-,-,1,1,-,1,-,1,-,-,-,3,1,2,-,-,-,41,18,23,841,398,443,608,187,421,78,50,28,102,45,57,106,6,100,611,181,430,411,137,274,95,15,80,15,14,1,5,5,-,83,56,27,19,12,7,18,11,7,52,3,49,28,10,18,2,1,1,1,1,-,22,12,10,30,22,8,16,5,11,-,-,-,4,2,2,4,3,1,22,2,20,4,2,2,20,3,17,3,3,-,17,3,14,3,1,2,8,3,5,10,9,1,-,-,-,11,7,4,4,-,4,5,5,-,2,2,-,1,-,1,18,13,5,2,1,1,7,1,6,1,1,-,11,5,6,10,4,6,2,2,-,1,1,-,-,-,-,1,-,1,1,1,-,5,1,4,1,-,1,-,-,-,2,1,1,-,-,-,1,1,-,-,-,-,-,-,-,3,2,1,-,-,-,43,18,25,770,358,412,669,192,477,88,47,41,106,43,63,140,7,133,662,195,467,524,185,339,97,19,78,14,13,1,9,7,2,104,69,35,23,11,12,28,12,16,61,8,53,32,5,27,15,5,10,1,1,-,17,7,10,43,31,12,23,7,16,-,-,-,5,4,1,10,6,4,41,20,21,1,1,-,17,-,17,6,6,-,18,3,15,2,1,1,9,5,4,17,7,10,5,1,4,7,5,2,4,-,4,3,3,-,3,2,1,6,1,5,31,22,9,1,1,-,10,3,7,1,-,1,14,7,7,12,6,6,4,4,-,3,1,2,-,-,-,2,1,1,5,1,4,4,-,4,4,3,1,-,-,-,2,1,1,-,-,-,1,1,-,2,-,2,-,-,-,6,3,3,-,-,-,64,22,42,758,360,398,1002,264,738,97,51,46,127,51,76,163,8,155,801,238,563,730,243,487,99,21,78,15,13,2,12,9,3,129,79,50,16,7,9,39,17,22,105,43,62,48,6,42,15,4,11,1,1,-,35,16,19,42,30,12,29,5,24,-,-,-,6,2,4,10,6,4,25,5,20,29,14,15,22,-,22,5,5,-,27,7,20,4,2,2,6,3,3,30,11,19,6,1,5,13,8,5,5,1,4,3,3,-,4,2,2,1,1,-,31,22,9,2,1,1,10,2,8,4,-,4,16,7,9,19,8,11,4,2,2,-,-,-,1,-,1,2,1,1,7,3,4,2,1,1,2,1,1,1,1,-,2,1,1,-,-,-,2,1,1,1,-,1,-,-,-,6,1,5,-,-,-,78,24,54
"합계",도봉구,442,212,230,384,104,280,74,39,35,32,18,14,102,18,84,324,85,239,173,70,103,163,49,114,11,7,4,2,1,1,35,21,14,16,8,8,11,7,4,39,14,25,11,2,9,5,3,2,5,2,3,34,27,7,39,34,5,6,3,3,8,7,1,1,-,1,6,5,1,37,19,18,-,-,-,7,1,6,1,-,1,6,2,4,-,-,-,6,1,5,24,21,3,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,2,1,1,4,-,4,1,-,1,2,1,1,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,2,2,-,-,-,-,1,-,1,2,1,1,-,-,-,-,-,-,2,1,1,-,-,-,5,2,3,-,-,-,21,9,12,371,163,208,322,90,232,80,40,40,40,20,20,104,15,89,333,81,252,192,72,120,167,49,118,12,7,5,2,-,2,42,31,11,20,12,8,17,10,7,27,3,24,17,3,14,10,3,7,4,2,2,33,24,9,33,29,4,5,3,2,8,7,1,2,-,2,8,7,1,27,12,15,-,-,-,6,-,6,1,-,1,5,1,4,-,-,-,3,1,2,18,15,3,7,4,3,1,1,-,2,2,-,1,1,-,1,-,1,1,1,-,5,1,4,1,1,-,4,1,3,8,1,7,3,1,2,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,2,-,2,2,2,-,1,-,1,1,-,1,2,1,1,1,-,1,-,-,-,4,1,3,-,-,-,7,4,3,-,-,-,29,13,16,350,157,193,306,84,222,83,39,44,47,20,27,120,16,104,366,87,279,212,83,129,169,51,118,15,11,4,4,2,2,31,20,11,28,16,12,13,7,6,37,5,32,21,3,18,5,2,3,4,2,2,27,18,9,31,28,3,9,2,7,8,7,1,4,-,4,7,6,1,27,13,14,-,-,-,9,-,9,1,-,1,8,2,6,2,2,-,10,6,4,37,20,17,6,3,3,7,4,3,5,2,3,1,1,-,1,-,1,2,2,-,3,-,3,2,2,-,6,1,5,8,1,7,2,1,1,3,-,3,-,-,-,-,-,-,1,1,-,-,-,-,1,-,1,2,1,1,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,6,1,5,-,-,-,3,2,1,-,-,-,44,18,26,337,159,178,377,99,278,83,40,43,45,18,27,138,18,120,433,100,333,280,106,174,169,51,118,17,10,7,4,1,3,65,21,44,26,15,11,13,9,4,46,12,34,34,6,28,7,3,4,5,3,2,33,20,13,34,28,6,11,3,8,7,6,1,11,1,10,6,5,1,30,12,18,-,-,-,12,2,10,1,-,1,7,1,6,1,-,1,6,2,4,53,24,29,2,2,-,7,4,3,2,1,1,1,1,-,-,-,-,2,2,-,9,1,8,1,1,-,7,-,7,3,1,2,2,2,-,2,-,2,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,2,1,1,-,-,-,-,-,-,1,1,-,-,-,-,4,4,-,-,-,-,54,26,28
"합계",노원구,516,240,276,864,377,487,183,100,83,82,31,51,182,18,164,1028,451,577,322,146,176,85,23,62,46,37,9,44,28,16,116,86,30,27,21,6,17,12,5,38,9,29,39,6,33,12,8,4,7,6,1,33,22,11,21,8,13,47,28,19,6,6,-,5,-,5,26,20,6,21,7,14,6,6,-,12,4,8,7,5,2,31,13,18,1,1,-,19,10,9,49,8,41,4,1,3,20,4,16,8,4,4,8,6,2,-,-,-,6,6,-,10,4,6,2,2,-,8,4,4,7,3,4,4,3,1,3,2,1,-,-,-,1,1,-,2,2,-,3,2,1,1,1,-,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,-,1,6,-,6,1,-,1,51,33,18,464,220,244,757,332,425,209,109,100,80,31,49,188,20,168,1081,467,614,308,150,158,78,23,55,46,36,10,58,33,25,91,64,27,36,29,7,17,12,5,45,8,37,40,10,30,24,14,10,7,7,-,39,23,16,26,11,15,34,20,14,5,5,-,6,1,5,23,16,7,20,5,15,9,9,-,10,4,6,5,4,1,27,10,17,1,1,-,18,9,9,64,17,47,3,1,2,22,5,17,5,2,3,7,5,2,1,1,-,4,4,-,11,3,8,3,3,-,6,2,4,9,4,5,7,5,2,6,4,2,2,2,-,4,3,1,4,4,-,3,1,2,-,-,-,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2,1,1,-,7,-,7,5,2,3,50,33,17,420,199,221,764,341,423,213,114,99,85,32,53,245,21,224,1053,457,596,336,156,180,76,17,59,42,32,10,79,47,32,75,51,24,33,25,8,35,18,17,85,48,37,60,9,51,22,9,13,9,8,1,30,16,14,31,14,17,36,17,19,9,9,-,11,4,7,22,15,7,29,12,17,6,6,-,14,4,10,4,3,1,21,5,16,2,1,1,11,3,8,102,27,75,4,2,2,24,5,19,7,3,4,7,4,3,3,2,1,5,4,1,13,5,8,2,-,2,14,6,8,8,3,5,5,5,-,6,-,6,1,-,1,9,6,3,4,4,-,4,2,2,4,-,4,10,5,5,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,6,2,4,4,1,3,6,-,6,4,2,2,70,47,23,402,187,215,828,345,483,205,101,104,73,30,43,237,18,219,1167,477,690,348,164,184,87,17,70,39,27,12,84,49,35,82,55,27,32,19,13,16,8,8,118,79,39,83,16,67,11,8,3,12,11,1,37,22,15,42,17,25,29,15,14,11,10,1,12,5,7,20,11,9,35,20,15,6,6,-,14,2,12,4,3,1,21,4,17,3,1,2,13,7,6,146,39,107,2,-,2,30,7,23,5,1,4,3,3,-,1,1,-,5,4,1,11,5,6,-,-,-,19,10,9,8,3,5,8,5,3,9,2,7,1,-,1,3,1,2,6,6,-,4,1,3,3,1,2,10,5,5,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,5,2,3,1,1,-,4,1,3,4,2,2,74,40,34
"합계",은평구,1115,531,584,765,271,494,150,98,52,532,273,259,368,88,280,526,118,408,58,18,40,100,21,79,41,24,17,34,20,14,72,34,38,38,27,11,24,13,11,62,5,57,37,9,28,12,8,4,14,11,3,12,9,3,8,8,-,28,8,20,5,5,-,27,5,22,9,8,1,38,14,24,8,5,3,45,18,27,8,4,4,10,4,6,5,5,-,14,11,3,6,2,4,4,3,1,5,4,1,5,3,2,4,3,1,1,-,1,4,2,2,3,1,2,4,3,1,5,1,4,4,4,-,3,2,1,4,1,3,2,2,-,1,-,1,3,2,1,2,1,1,3,-,3,10,6,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,-,2,6,-,6,1,-,1,48,27,21,921,441,480,710,244,466,145,87,58,506,266,240,353,80,273,452,104,348,57,20,37,95,18,77,34,19,15,34,21,13,68,34,34,39,27,12,26,15,11,52,4,48,36,8,28,11,10,1,12,8,4,13,10,3,11,9,2,28,9,19,4,4,-,22,7,15,7,7,-,27,11,16,5,3,2,42,15,27,6,5,1,9,3,6,4,4,-,11,9,2,24,20,4,4,3,1,4,3,1,5,3,2,4,3,1,3,2,1,5,3,2,2,1,1,7,7,-,5,1,4,5,5,-,5,2,3,5,-,5,4,4,-,1,-,1,2,1,1,2,1,1,3,-,3,8,4,4,1,-,1,-,-,-,1,-,1,-,-,-,1,-,1,-,-,-,1,1,-,7,-,7,1,-,1,49,28,21,828,401,427,669,223,446,161,91,70,487,257,230,343,75,268,455,120,335,62,17,45,107,22,85,36,23,13,40,24,16,51,20,31,48,32,16,34,16,18,59,5,54,46,8,38,14,11,3,13,7,6,12,9,3,11,9,2,27,9,18,6,5,1,25,9,16,6,6,-,27,11,16,6,4,2,44,14,30,6,5,1,10,3,7,2,2,-,14,11,3,26,20,6,6,5,1,4,4,-,6,4,2,8,6,2,2,1,1,7,6,1,2,1,1,10,9,1,5,2,3,6,5,1,4,3,1,5,1,4,4,4,-,2,1,1,2,1,1,1,-,1,3,-,3,16,9,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,9,-,9,1,-,1,54,34,20,816,393,423,718,238,480,164,91,73,487,239,248,364,73,291,492,119,373,72,27,45,108,27,81,36,21,15,56,35,21,56,22,34,45,33,12,41,17,24,75,18,57,54,11,43,19,12,7,16,11,5,11,8,3,11,9,2,26,9,17,5,4,1,33,12,21,8,7,1,36,18,18,10,7,3,48,12,36,6,4,2,11,4,7,2,1,1,20,10,10,23,15,8,7,4,3,6,5,1,6,2,4,7,6,1,4,3,1,6,4,2,6,1,5,12,9,3,7,2,5,6,4,2,10,6,4,7,1,6,6,4,2,2,1,1,2,1,1,3,2,1,3,-,3,12,7,5,1,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,4,2,2,7,-,7,1,-,1,62,36,26
"합계",서대문구,831,390,441,3421,893,2528,496,265,231,2075,1030,1045,432,80,352,1078,254,824,110,29,81,117,27,90,90,48,42,150,96,54,76,44,32,125,70,55,122,45,77,145,11,134,103,21,82,57,36,21,45,23,22,31,17,14,29,24,5,68,12,56,3,1,2,71,19,52,11,5,6,44,15,29,20,10,10,172,36,136,17,9,8,49,14,35,8,4,4,15,8,7,35,9,26,32,8,24,33,13,20,23,8,15,6,5,1,21,13,8,36,14,22,15,3,12,21,11,10,23,5,18,16,7,9,24,13,11,18,6,12,11,6,5,4,3,1,8,6,2,13,5,8,19,4,15,6,3,3,2,-,2,5,1,4,3,1,2,2,-,2,5,3,2,7,2,5,5,3,2,16,8,8,3,1,2,225,73,152,641,302,339,2977,820,2157,574,278,296,1888,941,947,444,73,371,1256,355,901,106,32,74,110,23,87,96,53,43,163,94,69,75,41,34,159,83,76,125,59,66,121,8,113,103,25,78,56,28,28,44,23,21,27,17,10,29,24,5,93,18,75,1,-,1,71,17,54,10,3,7,44,17,27,27,16,11,164,28,136,11,5,6,48,12,36,8,4,4,17,9,8,74,31,43,39,9,30,36,17,19,25,8,17,8,6,2,29,14,15,35,12,23,22,7,15,26,12,14,17,2,15,22,6,16,24,14,10,17,5,12,18,7,11,8,3,5,6,6,-,11,5,6,12,2,10,8,3,5,5,3,2,5,1,4,3,1,2,1,-,1,3,1,2,8,4,4,3,2,1,8,3,5,3,1,2,202,76,126,601,273,328,3412,921,2491,773,345,428,1834,913,921,652,77,575,1481,405,1076,145,52,93,111,22,89,113,56,57,183,99,84,74,44,30,160,84,76,252,86,166,194,21,173,111,21,90,146,54,92,59,27,32,37,24,13,26,23,3,124,23,101,4,3,1,87,18,69,15,5,10,42,14,28,34,15,19,179,30,149,12,6,6,72,17,55,10,3,7,20,11,9,84,26,58,49,13,36,46,21,25,28,7,21,12,7,5,30,12,18,50,16,34,28,8,20,53,18,35,18,2,16,32,12,20,84,33,51,18,6,12,15,2,13,11,3,8,8,6,2,28,10,18,22,6,16,19,7,12,5,3,2,7,2,5,2,1,1,14,9,5,5,2,3,9,5,4,15,5,10,18,-,18,3,-,3,334,118,216,553,238,315,4581,1225,3356,756,327,429,1848,882,966,821,86,735,1551,414,1137,161,50,111,140,25,115,122,61,61,195,87,108,73,41,32,190,94,96,360,130,230,194,14,180,126,23,103,180,49,131,79,28,51,38,22,16,38,26,12,165,23,142,7,3,4,96,13,83,17,7,10,45,16,29,12,4,8,205,39,166,15,9,6,90,20,70,11,5,6,22,13,9,132,34,98,49,13,36,48,15,33,37,8,29,12,6,6,29,6,23,66,18,48,35,10,25,53,18,35,29,4,25,47,10,37,80,32,48,18,4,14,28,9,19,21,5,16,10,9,1,33,9,24,23,7,16,15,5,10,11,3,8,9,3,6,9,3,6,-,-,-,7,2,5,10,3,7,23,7,16,26,4,22,3,-,3,384,111,273
"합계",마포구,1125,535,590,2883,798,2085,1001,463,538,1249,594,655,855,355,500,498,125,373,56,17,39,87,20,67,91,65,26,93,57,36,35,18,17,150,98,52,185,84,101,135,30,105,123,29,94,85,36,49,60,29,31,56,36,20,31,22,9,92,23,69,3,2,1,70,24,46,23,14,9,32,9,23,45,29,16,201,35,166,15,12,3,25,2,23,15,12,3,14,6,8,10,1,9,26,10,16,21,10,11,21,8,13,20,14,6,25,10,15,48,21,27,14,6,8,39,19,20,7,3,4,27,17,10,32,14,18,12,4,8,16,9,7,5,3,2,5,5,-,15,8,7,13,4,9,39,38,1,14,4,10,-,-,-,2,2,-,1,1,-,5,1,4,5,1,4,7,4,3,39,25,14,1,-,1,184,67,117,896,423,473,2382,693,1689,1226,506,720,1175,559,616,912,361,551,490,130,360,65,19,46,74,17,57,104,69,35,114,63,51,36,17,19,162,94,68,184,77,107,121,33,88,139,38,101,147,65,82,61,32,29,50,29,21,35,24,11,102,31,71,5,2,3,55,18,37,21,11,10,27,5,22,32,20,12,176,36,140,10,9,1,40,10,30,15,11,4,14,6,8,22,7,15,28,11,17,18,7,11,21,6,15,22,14,8,30,11,19,49,25,24,34,11,23,46,26,20,6,2,4,27,13,14,51,22,29,13,6,7,21,14,7,10,4,6,4,3,1,25,10,15,17,6,11,33,30,3,13,3,10,1,-,1,1,1,-,-,-,-,5,2,3,3,1,2,8,4,4,27,17,10,2,-,2,215,78,137,771,364,407,2575,731,1844,1279,491,788,1106,521,585,1046,383,663,542,149,393,65,18,47,84,18,66,117,74,43,140,74,66,37,17,20,154,91,63,428,143,285,204,35,169,144,32,112,206,71,135,57,32,25,43,25,18,31,21,10,129,34,95,4,3,1,64,17,47,21,11,10,33,8,25,94,51,43,194,33,161,18,15,3,41,8,33,15,11,4,20,8,12,33,8,25,46,18,28,27,12,15,27,8,19,20,10,10,43,11,32,73,22,51,39,15,24,85,36,49,16,-,16,39,17,22,147,61,86,21,8,13,36,22,14,17,3,14,4,4,-,40,14,26,23,7,16,32,23,9,12,4,8,1,1,-,2,-,2,-,-,-,5,1,4,7,2,5,16,7,9,37,19,18,4,1,3,282,87,195,711,353,358,3249,973,2276,1230,491,739,1110,491,619,1141,386,755,659,183,476,78,28,50,102,26,76,103,62,41,152,76,76,37,19,18,154,86,68,409,151,258,194,33,161,179,39,140,172,70,102,58,26,32,37,22,15,25,13,12,115,23,92,3,2,1,66,14,52,19,9,10,34,11,23,96,47,49,181,31,150,24,16,8,45,9,36,12,8,4,26,12,14,32,8,24,54,15,39,25,12,13,36,10,26,22,13,9,41,10,31,70,20,50,30,14,16,73,28,45,12,-,12,35,18,17,77,30,47,17,7,10,20,8,12,9,5,4,3,3,-,29,11,18,27,7,20,21,16,5,13,3,10,1,1,-,2,-,2,1,-,1,1,1,-,8,3,5,15,7,8,27,13,14,2,-,2,258,74,184
"합계",양천구,1677,893,784,652,232,420,129,66,63,183,101,82,122,12,110,268,62,206,74,26,48,115,26,89,29,16,13,7,2,5,51,32,19,23,14,9,10,7,3,69,32,37,80,32,48,3,1,2,9,6,3,6,3,3,15,12,3,12,7,5,1,1,-,10,3,7,6,5,1,27,12,15,-,-,-,15,3,12,3,2,1,87,25,62,-,-,-,4,2,2,21,17,4,1,-,1,3,1,2,5,2,3,6,4,2,3,2,1,1,1,-,3,1,2,3,2,1,3,-,3,3,2,1,1,-,1,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,4,-,4,31,28,3,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2,1,-,1,9,4,5,-,-,-,16,6,10,1361,689,672,558,191,367,143,68,75,182,96,86,132,14,118,240,46,194,77,29,48,103,21,82,25,14,11,10,4,6,38,21,17,24,11,13,15,11,4,46,13,33,43,17,26,4,2,2,11,6,5,6,2,4,13,10,3,16,8,8,1,1,-,7,3,4,4,4,-,22,7,15,-,-,-,15,3,12,5,3,2,34,12,22,-,-,-,3,1,2,12,7,5,1,-,1,3,1,2,3,2,1,8,6,2,4,3,1,1,1,-,4,2,2,3,2,1,2,-,2,3,1,2,2,1,1,4,1,3,1,-,1,-,-,-,-,-,-,-,-,-,4,-,4,9,7,2,2,1,1,-,-,-,1,1,-,-,-,-,-,-,-,4,2,2,1,-,1,12,4,8,-,-,-,23,10,13,1237,613,624,511,173,338,163,73,90,158,85,73,136,14,122,239,55,184,77,33,44,108,21,87,36,18,18,11,4,7,40,21,19,40,18,22,16,11,5,35,5,30,36,16,20,5,-,5,14,8,6,4,-,4,15,12,3,15,7,8,2,1,1,8,3,5,2,2,-,23,7,16,-,-,-,17,3,14,5,3,2,43,27,16,-,-,-,11,7,4,12,5,7,2,-,2,2,1,1,2,2,-,8,6,2,4,3,1,1,1,-,3,1,2,4,2,2,2,-,2,3,1,2,4,3,1,4,-,4,1,-,1,-,-,-,-,-,-,4,-,4,4,-,4,8,6,2,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,4,2,2,1,-,1,9,3,6,-,-,-,33,16,17,1193,616,577,529,173,356,160,69,91,153,83,70,148,17,131,279,72,207,86,35,51,113,22,91,36,20,16,14,7,7,33,15,18,44,18,26,20,15,5,40,4,36,39,18,21,6,2,4,17,10,7,7,4,3,15,11,4,23,14,9,3,1,2,6,2,4,3,3,-,27,7,20,-,-,-,16,3,13,6,2,4,29,12,17,-,-,-,13,4,9,15,5,10,5,2,3,3,1,2,3,2,1,11,7,4,6,3,3,3,2,1,4,2,2,3,2,1,5,-,5,3,1,2,3,1,2,2,-,2,-,-,-,-,-,-,1,1,-,2,1,1,3,-,3,8,5,3,3,1,2,-,-,-,-,-,-,-,-,-,2,-,2,5,2,3,1,-,1,8,3,5,-,-,-,33,16,17
