"합계",강서구,2369,1199,1170,990,349,641,206,117,89,289,139,150,323,51,272,414,109,305,86,26,60,136,30,106,58,53,5,60,40,20,85,34,51,71,50,21,23,18,5,93,35,58,75,33,42,25,17,8,33,30,3,13,10,3,12,9,3,59,28,31,4,3,1,44,35,9,19,16,3,40,19,21,-,-,-,19,2,17,13,11,2,11,4,7,82,82,-,15,11,4,54,45,9,7,4,3,6,5,1,22,19,3,7,7,-,3,2,1,22,20,2,5,1,4,9,8,1,7,3,4,13,12,1,6,5,1,3,-,3,4,3,1,1,1,-,2,2,-,11,10,1,4,2,2,7,7,-,12,11,1,-,-,-,2,2,-,-,-,-,1,-,1,4,2,2,3,1,2,7,3,4,-,-,-,103,61,42,1975,979,996,926,328,598,198,100,98,264,116,148,339,58,281,418,114,304,78,26,52,130,22,108,57,50,7,41,32,9,74,36,38,55,39,16,25,18,7,90,27,63,70,20,50,23,17,6,27,24,3,10,8,2,23,14,9,45,20,25,7,6,1,18,9,9,13,12,1,37,17,20,-,-,-,20,2,18,16,11,5,21,6,15,59,59,-,11,7,4,52,43,9,7,4,3,6,5,1,23,17,6,8,8,-,1,1,-,19,15,4,7,2,5,4,3,1,5,2,3,12,11,1,7,7,-,5,2,3,5,4,1,1,1,-,3,3,-,9,9,-,3,2,1,15,15,-,7,6,1,-,-,-,3,2,1,-,-,-,1,-,1,4,1,3,3,1,2,15,4,11,-,-,-,95,50,45,1810,901,909,939,321,618,206,91,115,267,114,153,341,52,289,424,122,302,93,26,67,130,25,105,52,43,9,62,44,18,80,39,41,58,34,24,24,18,6,138,69,69,100,28,72,22,13,9,29,25,4,13,9,4,23,15,8,39,19,20,10,7,3,28,20,8,16,11,5,53,31,22,2,1,1,32,10,22,14,11,3,28,11,17,8,6,2,10,5,5,106,79,27,5,3,2,6,5,1,19,12,7,14,8,6,1,1,-,19,15,4,20,14,6,4,3,1,5,2,3,10,9,1,11,10,1,6,1,5,6,4,2,-,-,-,9,8,1,12,10,2,4,3,1,25,25,-,5,4,1,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,4,1,3,17,4,13,-,-,-,83,46,37,1719,860,859,1012,329,683,201,89,112,269,119,150,374,53,321,462,148,314,90,23,67,133,24,109,57,43,14,54,42,12,72,41,31,62,33,29,32,20,12,193,108,85,115,37,78,22,14,8,32,26,6,15,9,6,28,17,11,35,13,22,11,7,4,33,25,8,12,8,4,80,51,29,1,-,1,35,10,25,14,12,2,22,6,16,8,6,2,11,6,5,141,105,36,4,2,2,6,5,1,20,13,7,11,5,6,2,2,-,18,16,2,18,8,10,5,4,1,5,1,4,9,8,1,12,12,-,9,2,7,7,5,2,2,2,-,12,9,3,8,6,2,6,3,3,23,23,-,7,5,2,-,-,-,2,2,-,-,-,-,-,-,-,1,-,1,3,1,2,14,4,10,1,-,1,89,48,41
"합계",구로구,22541,13857,8684,5645,2356,3289,108,56,52,176,79,97,193,42,151,498,194,304,104,44,60,102,32,70,28,20,8,24,17,7,58,40,18,33,20,13,17,6,11,69,13,56,52,9,43,7,6,1,13,11,2,10,5,5,28,23,5,35,13,22,6,5,1,32,18,14,21,20,1,41,24,17,-,-,-,17,2,15,3,3,-,41,20,21,13,13,-,4,1,3,121,93,28,6,4,2,3,3,-,6,3,3,2,2,-,2,-,2,5,4,1,5,3,2,-,-,-,10,3,7,3,2,1,2,2,-,3,-,3,2,1,1,-,-,-,-,-,-,1,1,-,5,2,3,6,5,1,2,1,1,-,-,-,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,3,2,1,-,-,-,64,32,32,17788,10589,7199,5186,2183,3003,106,50,56,160,70,90,202,35,167,478,201,277,100,41,59,104,33,71,29,19,10,25,20,5,52,34,18,28,15,13,12,6,6,59,9,50,44,8,36,7,4,3,10,9,1,17,12,5,28,23,5,33,11,22,6,5,1,35,17,18,22,21,1,30,16,14,-,-,-,19,2,17,3,3,-,43,21,22,11,11,-,7,2,5,82,55,27,7,4,3,3,3,-,5,3,2,1,1,-,1,-,1,7,4,3,8,3,5,-,-,-,12,3,9,4,1,3,3,2,1,6,2,4,1,1,-,2,-,2,1,-,1,1,1,-,6,2,4,5,4,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,1,-,1,1,-,1,5,1,4,-,-,-,47,22,25,16255,9676,6579,5125,2109,3016,116,52,64,164,69,95,217,40,177,448,184,264,99,36,63,107,32,75,31,20,11,30,21,9,54,36,18,25,11,14,19,8,11,72,7,65,41,8,33,10,3,7,11,10,1,19,12,7,35,25,10,58,37,21,4,3,1,43,21,22,17,16,1,29,17,12,5,3,2,19,2,17,6,4,2,62,38,24,11,11,-,1,1,-,106,71,35,7,4,3,5,5,-,6,4,2,4,2,2,1,-,1,5,4,1,13,3,10,1,-,1,10,1,9,4,1,3,2,2,-,6,2,4,2,1,1,2,-,2,2,1,1,3,1,2,4,2,2,7,6,1,-,-,-,-,-,-,3,-,3,-,-,-,-,-,-,-,-,-,1,-,1,6,4,2,3,2,1,53,26,27,15704,9318,6386,5137,2061,3076,103,41,62,148,61,87,216,33,183,462,175,287,87,33,54,126,45,81,24,17,7,42,27,15,50,28,22,26,12,14,43,13,30,76,6,70,46,12,34,12,5,7,14,11,3,20,13,7,32,25,7,33,12,21,4,3,1,46,23,23,23,21,2,34,15,19,1,1,-,22,2,20,7,5,2,43,21,22,15,13,2,3,2,1,132,87,45,6,2,4,3,3,-,3,2,1,5,2,3,6,3,3,6,3,3,14,4,10,-,-,-,11,2,9,7,-,7,5,3,2,2,1,1,1,1,-,-,-,-,1,1,-,2,1,1,5,1,4,5,3,2,1,-,1,-,-,-,4,-,4,-,-,-,1,1,-,-,-,-,-,-,-,4,2,2,3,2,1,60,29,31
"합계",금천구,13526,8117,5409,2586,1055,1531,44,28,16,75,32,43,109,18,91,416,127,289,99,44,55,112,46,66,12,7,5,11,8,3,39,25,14,9,5,4,8,5,3,34,10,24,14,5,9,7,5,2,3,2,1,42,32,10,23,21,2,18,12,6,1,-,1,7,3,4,16,13,3,56,38,18,-,-,-,9,1,8,2,2,-,10,3,7,10,9,1,2,1,1,81,80,1,2,-,2,6,3,3,4,3,1,-,-,-,2,-,2,4,3,1,3,1,2,1,1,-,12,6,6,2,1,1,3,2,1,5,-,5,-,-,-,-,-,-,2,1,1,2,-,2,2,2,-,7,5,2,1,-,1,-,-,-,-,-,-,-,-,-,3,1,2,4,1,3,-,-,-,8,2,6,1,1,-,29,16,13,10478,6135,4343,2427,995,1432,49,28,21,78,32,46,111,17,94,404,116,288,94,45,49,105,43,62,11,6,5,13,9,4,30,19,11,11,6,5,15,7,8,32,10,22,26,5,21,3,2,1,2,2,-,39,29,10,23,21,2,23,11,12,2,1,1,6,1,5,13,11,2,57,37,20,-,-,-,13,1,12,1,1,-,5,2,3,10,9,1,1,1,-,54,46,8,2,1,1,7,3,4,6,2,4,2,1,1,5,2,3,3,3,-,6,3,3,2,1,1,9,3,6,2,1,1,4,2,2,5,-,5,-,-,-,-,-,-,2,1,1,-,-,-,2,1,1,5,3,2,1,-,1,-,-,-,-,-,-,-,-,-,3,1,2,6,1,5,-,-,-,5,2,3,3,2,1,27,13,14,9570,5539,4031,2365,955,1410,59,32,27,84,35,49,119,14,105,391,123,268,101,45,56,109,41,68,13,6,7,15,11,4,38,17,21,10,5,5,19,9,10,52,14,38,23,6,17,4,2,2,2,1,1,31,21,10,21,19,2,28,11,17,1,-,1,3,1,2,13,11,2,67,44,23,-,-,-,10,1,9,1,1,-,9,4,5,22,19,3,2,-,2,79,70,9,2,-,2,7,2,5,7,2,5,4,3,1,2,-,2,3,2,1,5,1,4,3,2,1,9,2,7,1,-,1,3,2,1,8,1,7,-,-,-,-,-,-,1,1,-,1,-,1,2,1,1,4,2,2,1,-,1,-,-,-,-,-,-,-,-,-,4,1,3,4,1,3,1,-,1,7,2,5,-,-,-,28,13,15,9243,5371,3872,2618,1045,1573,53,24,29,89,36,53,140,17,123,438,146,292,117,53,64,125,56,69,13,7,6,20,15,5,40,20,20,10,4,6,27,11,16,69,18,51,29,10,19,4,1,3,4,3,1,28,19,9,24,22,2,27,12,15,2,1,1,3,1,2,12,10,2,68,44,24,-,-,-,11,-,11,2,2,-,13,5,8,22,20,2,-,-,-,92,83,9,2,-,2,9,1,8,8,3,5,2,1,1,1,-,1,5,2,3,5,-,5,4,1,3,12,3,9,2,1,1,6,3,3,11,1,10,-,-,-,-,-,-,1,1,-,-,-,-,2,1,1,4,1,3,1,-,1,-,-,-,-,-,-,-,-,-,3,1,2,3,1,2,1,-,1,8,3,5,-,-,-,32,14,18
"합계",영등포구,23193,13524,9669,4848,2116,2732,209,114,95,345,179,166,199,37,162,325,110,215,52,23,29,67,15,52,49,37,12,43,34,9,26,13,13,42,26,16,33,18,15,147,107,40,52,15,37,14,10,4,11,7,4,65,51,14,25,22,3,175,88,87,7,5,2,10,3,7,15,14,1,64,52,12,4,2,2,39,8,31,13,12,1,14,5,9,27,26,1,6,6,-,97,90,7,4,1,3,3,1,2,7,1,6,10,5,5,3,-,3,7,3,4,12,4,8,4,3,1,1,1,-,1,-,1,5,4,1,5,-,5,2,2,-,2,-,2,-,-,-,2,2,-,1,-,1,4,4,-,4,2,2,-,-,-,-,-,-,-,-,-,3,-,3,-,-,-,1,1,-,7,4,3,1,-,1,47,17,30,17652,9949,7703,4384,1961,2423,252,128,124,329,166,163,209,32,177,301,96,205,45,17,28,67,13,54,57,39,18,43,32,11,32,19,13,46,27,19,33,24,9,63,29,34,47,13,34,18,12,6,17,12,5,71,56,15,25,22,3,197,97,100,4,4,-,28,16,12,12,12,-,41,30,11,-,-,-,39,8,31,10,9,1,14,5,9,21,20,1,10,8,2,43,36,7,7,2,5,1,1,-,11,6,5,11,4,7,2,-,2,13,6,7,7,2,5,3,2,1,2,2,-,5,2,3,7,5,2,5,-,5,3,3,-,1,-,1,1,-,1,2,2,-,3,-,3,4,4,-,5,4,1,3,2,1,-,-,-,-,-,-,2,-,2,-,-,-,4,3,1,8,3,5,-,-,-,58,29,29,15894,8851,7043,4341,1869,2472,242,125,117,328,163,165,234,29,205,336,110,226,62,24,38,76,18,58,55,35,20,45,34,11,37,19,18,50,26,24,45,30,15,74,31,43,63,15,48,29,16,13,16,12,4,73,57,16,26,22,4,222,111,111,4,4,-,27,14,13,11,11,-,45,35,10,3,2,1,53,13,40,9,9,-,16,5,11,15,14,1,7,7,-,63,39,24,15,4,11,2,2,-,13,5,8,12,3,9,4,-,4,14,8,6,10,6,4,3,3,-,6,5,1,6,3,3,17,9,8,5,1,4,4,4,-,1,-,1,2,1,1,4,3,1,5,-,5,3,3,-,4,3,1,2,2,-,2,1,1,-,-,-,2,-,2,-,-,-,4,3,1,8,4,4,-,-,-,73,41,32,15015,8415,6600,4860,1989,2871,241,122,119,341,169,172,297,39,258,391,125,266,79,27,52,74,23,51,53,33,20,51,39,12,48,28,20,51,23,28,67,44,23,97,50,47,80,18,62,27,14,13,23,18,5,96,78,18,24,21,3,244,116,128,1,1,-,42,22,20,11,11,-,37,30,7,3,2,1,62,14,48,6,5,1,17,5,12,15,12,3,8,7,1,64,39,25,13,5,8,7,5,2,17,6,11,12,7,5,5,2,3,18,8,10,26,18,8,9,4,5,10,6,4,6,3,3,16,8,8,8,-,8,9,5,4,5,2,3,1,1,-,8,3,5,4,-,4,6,6,-,1,1,-,-,-,-,1,1,-,-,-,-,4,2,2,-,-,-,2,2,-,10,4,6,-,-,-,81,44,37
"합계",동작구,4807,2540,2267,3733,1389,2344,181,100,81,130,52,78,154,23,131,912,274,638,86,27,59,58,8,50,31,20,11,50,33,17,58,37,21,26,21,5,52,29,23,54,18,36,64,11,53,15,8,7,7,5,2,12,6,6,48,32,16,38,9,29,11,6,5,21,7,14,23,22,1,32,16,16,-,-,-,22,4,18,4,4,-,16,4,12,21,14,7,10,2,8,27,8,19,7,2,5,13,6,7,7,5,2,8,6,2,4,3,1,7,4,3,14,2,12,7,7,-,9,3,6,4,3,1,11,10,1,11,3,8,2,1,1,4,2,2,5,4,1,4,3,1,4,2,2,10,6,4,-,-,-,3,3,-,1,-,1,-,-,-,1,-,1,6,2,4,1,1,-,16,8,8,7,3,4,194,133,61,3578,1784,1794,2850,1073,1777,196,104,92,130,45,85,223,34,189,928,282,646,75,26,49,53,5,48,28,20,8,52,34,18,43,27,16,30,17,13,46,23,23,58,16,42,59,8,51,25,14,11,5,3,2,10,5,5,40,30,10,32,6,26,11,7,4,15,4,11,25,22,3,21,10,11,-,-,-,22,3,19,8,6,2,16,1,15,18,12,6,8,3,5,28,11,17,3,1,2,11,4,7,12,6,6,7,5,2,3,2,1,12,5,7,8,4,4,13,6,7,7,2,5,4,1,3,18,10,8,7,3,4,3,3,-,2,-,2,4,4,-,3,3,-,3,1,2,14,8,6,1,-,1,3,3,-,1,1,-,1,-,1,4,-,4,8,4,4,4,1,3,16,9,7,1,-,1,199,133,66,3156,1605,1551,2674,1018,1656,193,110,83,139,43,96,347,41,306,1112,360,752,92,25,67,57,8,49,34,22,12,60,40,20,58,38,20,43,27,16,52,28,24,64,15,49,77,8,69,59,20,39,10,3,7,18,12,6,50,35,15,47,14,33,11,6,5,21,5,16,27,24,3,26,13,13,-,-,-,22,3,19,7,7,-,26,7,19,16,13,3,5,1,4,36,8,28,4,4,-,17,9,8,8,4,4,8,6,2,2,2,-,12,3,9,12,6,6,15,7,8,12,3,9,5,2,3,21,12,9,11,4,7,3,1,2,1,-,1,9,9,-,3,3,-,4,1,3,11,5,6,1,-,1,2,2,-,-,-,-,2,-,2,4,1,3,6,3,3,1,-,1,13,7,6,4,1,3,261,163,98,2955,1529,1426,3267,1185,2082,229,120,109,184,44,140,344,32,312,1624,488,1136,150,51,99,61,13,48,38,24,14,76,43,33,117,83,34,46,25,21,135,69,66,85,29,56,108,21,87,76,26,50,14,7,7,31,12,19,60,38,22,55,15,40,12,7,5,17,3,14,29,27,2,22,12,10,1,-,1,32,5,27,9,9,-,23,5,18,16,11,5,5,2,3,51,10,41,8,3,5,14,7,7,8,3,5,4,3,1,10,5,5,20,8,12,10,3,7,21,10,11,10,3,7,6,1,5,27,15,12,18,5,13,6,1,5,13,7,6,9,9,-,5,2,3,15,4,11,18,8,10,4,1,3,2,2,-,3,-,3,-,-,-,3,2,1,16,7,9,7,2,5,22,12,10,4,3,1,431,271,160
