"합계",관악구,8791,4718,4073,2734,1000,1734,296,141,155,164,38,126,322,52,270,764,217,547,223,67,156,143,27,116,51,39,12,144,82,62,180,110,70,77,45,32,111,53,58,212,116,96,110,17,93,74,31,43,24,10,14,48,31,17,45,36,9,142,48,94,16,10,6,85,26,59,89,77,12,82,52,30,1,-,1,48,9,39,7,2,5,62,18,44,44,34,10,10,5,5,66,44,22,14,5,9,60,21,39,25,10,15,13,9,4,13,8,5,33,11,22,36,7,29,17,13,4,17,3,14,21,8,13,24,16,8,16,5,11,9,6,3,10,4,6,16,12,4,8,4,4,13,3,10,43,34,9,7,3,4,4,2,2,3,1,2,-,-,-,8,2,6,10,2,8,7,4,3,47,19,28,-,-,-,342,187,155,6648,3409,3239,2401,891,1510,278,125,153,175,45,130,326,57,269,873,251,622,295,95,200,133,26,107,44,31,13,158,81,77,209,145,64,80,47,33,86,42,44,160,63,97,125,11,114,66,31,35,24,13,11,47,31,16,53,39,14,122,40,82,21,12,9,95,30,65,92,85,7,62,39,23,3,1,2,46,7,39,8,6,2,59,13,46,35,28,7,9,5,4,64,40,24,12,4,8,64,19,45,32,14,18,11,6,5,14,7,7,28,12,16,51,8,43,21,12,9,17,2,15,20,8,12,13,8,5,22,5,17,8,4,4,7,4,3,9,6,3,9,4,5,10,3,7,41,25,16,9,3,6,3,2,1,9,3,6,1,-,1,7,3,4,10,3,7,8,5,3,44,18,26,1,-,1,265,130,135,5822,2976,2846,2444,858,1586,359,141,218,170,48,122,387,60,327,1058,308,750,409,126,283,153,26,127,60,30,30,230,110,120,258,185,73,119,61,58,162,68,94,166,20,146,191,22,169,98,40,58,33,16,17,57,39,18,56,36,20,187,55,132,17,12,5,106,37,69,91,83,8,59,37,22,6,1,5,69,12,57,12,7,5,76,23,53,38,26,12,15,10,5,87,37,50,23,2,21,71,16,55,44,17,27,13,8,5,27,14,13,40,14,26,57,10,47,32,20,12,17,4,13,27,9,18,29,14,15,21,-,21,9,6,3,11,4,7,14,11,3,18,6,12,16,5,11,40,22,18,7,2,5,3,1,2,9,3,6,-,-,-,9,1,8,21,7,14,9,4,5,55,20,35,1,-,1,345,157,188,5567,2888,2679,2745,914,1831,374,143,231,194,54,140,544,72,472,1191,334,857,724,219,505,157,28,129,77,38,39,228,107,121,302,210,92,116,50,66,241,88,153,174,27,147,282,50,232,133,58,75,40,17,23,109,69,40,72,42,30,219,61,158,17,11,6,127,43,84,78,66,12,76,41,35,6,1,5,80,11,69,16,10,6,102,27,75,35,22,13,25,11,14,134,38,96,27,5,22,74,21,53,51,19,32,12,8,4,21,7,14,52,11,41,83,21,62,34,21,13,32,8,24,25,11,14,48,14,34,39,2,37,12,8,4,14,2,12,17,15,2,21,11,10,22,5,17,33,20,13,15,6,9,3,1,2,11,4,7,3,-,3,5,2,3,18,3,15,11,7,4,62,15,47,2,-,2,478,193,285
"합계",서초구,616,282,334,558,250,308,590,320,270,128,50,78,254,86,168,121,48,73,47,18,29,102,16,86,88,57,31,83,50,33,42,25,17,88,56,32,449,266,183,41,10,31,59,20,39,49,33,16,52,31,21,10,8,2,5,5,-,14,5,9,2,2,-,20,8,12,3,1,2,24,18,6,12,8,4,20,5,15,19,13,6,18,8,10,17,16,1,12,8,4,40,37,3,28,15,13,4,2,2,8,5,3,10,7,3,10,7,3,32,16,16,56,34,22,12,8,4,2,1,1,7,2,5,12,7,5,10,5,5,9,4,5,2,-,2,1,1,-,43,25,18,11,8,3,8,7,1,5,5,-,-,-,-,-,-,-,-,-,-,3,2,1,5,4,1,8,5,3,9,3,6,1,-,1,107,52,55,471,212,259,484,228,256,608,342,266,133,53,80,273,89,184,121,35,86,36,14,22,85,12,73,85,51,34,63,40,23,57,40,17,93,56,37,442,260,182,62,20,42,56,12,44,42,30,12,62,39,23,12,11,1,7,7,-,16,5,11,4,3,1,16,6,10,1,-,1,22,18,4,13,6,7,20,3,17,17,12,5,15,5,10,4,3,1,10,5,5,17,13,4,29,14,15,7,4,3,10,5,5,10,7,3,18,12,6,23,8,15,35,20,15,7,5,2,2,1,1,9,2,7,21,15,6,10,4,6,7,3,4,1,-,1,1,1,-,39,24,15,13,9,4,16,11,5,4,4,-,-,-,-,-,-,-,-,-,-,4,3,1,6,4,2,13,7,6,10,3,7,2,1,1,116,55,61,412,179,233,497,223,274,648,357,291,122,41,81,304,109,195,128,42,86,38,16,22,73,12,61,92,54,38,74,49,25,53,31,22,116,60,56,475,285,190,56,12,44,50,11,39,75,43,32,62,41,21,14,11,3,5,4,1,13,3,10,5,3,2,24,12,12,1,-,1,10,8,2,18,12,6,25,4,21,14,8,6,25,12,13,8,6,2,17,9,8,10,5,5,21,10,11,10,5,5,13,7,6,13,9,4,19,14,5,34,13,21,32,15,17,19,12,7,2,-,2,10,3,7,26,16,10,8,5,3,4,2,2,2,-,2,-,-,-,33,19,14,11,7,4,16,11,5,3,3,-,-,-,-,4,2,2,6,3,3,10,4,6,7,4,3,11,6,5,8,2,6,-,-,-,163,81,82,405,180,225,651,295,356,733,408,325,118,41,77,310,105,205,129,41,88,41,15,26,83,13,70,106,64,42,93,61,32,50,28,22,130,67,63,494,304,190,76,15,61,68,16,52,59,32,27,48,33,15,18,15,3,8,6,2,31,11,20,5,3,2,29,14,15,4,2,2,10,7,3,28,20,8,24,4,20,13,7,6,30,15,15,4,3,1,15,4,11,16,8,8,19,10,9,11,4,7,12,8,4,10,8,2,24,17,7,53,20,33,39,16,23,23,14,9,3,-,3,11,3,8,30,14,16,13,4,9,2,1,1,3,1,2,-,-,-,26,14,12,13,8,5,13,8,5,5,3,2,-,-,-,5,4,1,6,3,3,12,5,7,3,1,2,16,6,10,7,1,6,1,-,1,173,77,96
"합계",강남구,640,258,382,912,433,479,776,422,354,143,65,78,438,202,236,219,93,126,55,15,40,71,18,53,149,84,65,72,54,18,57,33,24,112,62,50,112,70,42,136,69,67,92,14,78,48,21,27,53,29,24,14,12,2,11,10,1,32,7,25,1,-,1,18,8,10,11,7,4,105,95,10,21,15,6,28,12,16,12,7,5,37,16,21,5,5,-,31,14,17,90,83,7,25,9,16,20,9,11,18,7,11,13,4,9,15,12,3,21,15,6,45,24,21,8,4,4,6,2,4,11,7,4,13,8,5,15,4,11,4,1,3,4,1,3,-,-,-,10,5,5,8,-,8,12,8,4,4,1,3,-,-,-,2,1,1,-,-,-,4,2,2,5,-,5,2,1,1,5,2,3,-,-,-,79,37,42,526,202,324,785,382,403,837,416,421,148,61,87,458,212,246,232,85,147,42,7,35,63,14,49,166,88,78,89,64,25,66,41,25,110,59,51,91,61,30,113,60,53,103,12,91,47,21,26,52,32,20,10,8,2,24,14,10,33,8,25,1,-,1,25,11,14,9,6,3,64,61,3,30,20,10,46,18,28,15,8,7,35,10,25,2,2,-,34,16,18,82,76,6,28,14,14,16,5,11,30,12,18,13,5,8,15,13,2,22,13,9,41,23,18,12,7,5,10,6,4,10,6,4,8,5,3,17,2,15,5,1,4,2,1,1,1,1,-,11,7,4,10,1,9,6,5,1,5,2,3,-,-,-,3,1,2,-,-,-,5,4,1,3,1,2,3,1,2,10,4,6,-,-,-,92,45,47,471,174,297,783,391,392,902,436,466,151,68,83,458,211,247,230,84,146,68,17,51,64,16,48,156,81,75,101,71,30,61,41,20,131,65,66,103,58,45,116,40,76,125,24,101,68,33,35,45,30,15,12,11,1,16,14,2,45,12,33,-,-,-,15,7,8,11,8,3,31,29,2,33,16,17,44,16,28,11,3,8,43,14,29,3,3,-,40,18,22,48,34,14,34,20,14,19,7,12,35,14,21,16,9,7,23,15,8,26,12,14,47,25,22,11,7,4,7,3,4,11,4,7,15,8,7,51,8,43,8,3,5,2,2,-,-,-,-,10,7,3,14,4,10,9,6,3,9,3,6,-,-,-,6,2,4,2,1,1,8,4,4,3,2,1,8,4,4,13,3,10,-,-,-,113,52,61,419,156,263,933,467,466,913,467,446,148,63,85,533,226,307,225,85,140,73,14,59,74,23,51,171,89,82,87,56,31,66,45,21,136,57,79,147,75,72,157,73,84,179,49,130,72,28,44,49,36,13,16,13,3,24,22,2,51,11,40,-,-,-,18,9,9,11,8,3,31,28,3,14,10,4,44,16,28,10,3,7,46,19,27,5,4,1,54,22,32,45,23,22,35,19,16,18,6,12,41,19,22,23,9,14,20,13,7,28,13,15,51,25,26,16,7,9,5,1,4,8,3,5,28,18,10,49,6,43,7,4,3,4,2,2,-,-,-,16,13,3,11,2,9,4,3,1,10,4,6,-,-,-,7,1,6,1,-,1,4,3,1,3,1,2,8,5,3,14,3,11,-,-,-,172,75,97
"합계",송파구,2947,1540,1407,1010,379,631,409,189,220,130,46,84,314,117,197,312,87,225,80,29,51,78,23,55,93,52,41,90,60,30,51,30,21,68,44,24,36,25,11,72,26,46,71,19,52,18,9,9,17,10,7,13,9,4,5,3,2,21,4,17,3,2,1,7,2,5,7,5,2,30,16,14,106,59,47,17,4,13,13,10,3,29,6,23,8,6,2,9,2,7,40,38,2,13,3,10,12,7,5,13,5,8,8,3,5,2,2,-,13,7,6,7,1,6,1,1,-,7,1,6,6,3,3,7,5,2,62,23,39,1,1,-,5,2,3,-,-,-,4,3,1,1,-,1,2,2,-,1,1,-,1,1,-,1,1,-,4,3,1,-,-,-,3,1,2,-,-,-,12,6,6,1,1,-,51,22,29,2319,1159,1160,919,349,570,477,221,256,132,50,82,305,99,206,308,96,212,89,32,57,79,19,60,83,50,33,117,80,37,47,32,15,75,49,26,38,27,11,83,33,50,50,13,37,23,16,7,25,13,12,13,12,1,7,5,2,23,3,20,5,4,1,13,4,9,5,4,1,25,15,10,42,26,16,19,3,16,20,13,7,20,5,15,10,7,3,19,8,11,29,26,3,14,3,11,11,6,5,10,3,7,7,3,4,2,2,-,14,9,5,8,1,7,4,3,1,6,2,4,4,2,2,10,8,2,19,7,12,3,2,1,4,2,2,-,-,-,3,2,1,3,1,2,2,2,-,1,-,1,-,-,-,2,1,1,1,-,1,1,1,-,2,-,2,-,-,-,6,4,2,1,1,-,54,26,28,2074,1051,1023,902,341,561,541,244,297,133,47,86,314,102,212,305,93,212,92,38,54,84,19,65,92,52,40,135,82,53,42,29,13,87,54,33,49,28,21,91,38,53,50,14,36,37,23,14,34,19,15,16,15,1,4,2,2,27,3,24,1,1,-,17,6,11,5,4,1,28,18,10,57,29,28,25,8,17,19,14,5,21,5,16,14,8,6,32,8,24,29,25,4,23,10,13,9,5,4,9,4,5,9,2,7,4,2,2,12,8,4,11,4,7,-,-,-,8,6,2,7,3,4,7,4,3,48,20,28,6,3,3,2,2,-,-,-,-,1,1,-,3,1,2,3,3,-,2,-,2,-,-,-,4,1,3,7,3,4,5,3,2,2,-,2,3,2,1,9,5,4,1,1,-,84,39,45,1944,978,966,954,357,597,558,240,318,142,45,97,332,108,224,317,94,223,98,41,57,95,27,68,94,48,46,148,87,61,65,46,19,119,65,54,63,39,24,113,45,68,60,21,39,39,23,16,31,18,13,20,20,-,3,2,1,25,1,24,1,1,-,16,5,11,5,4,1,33,21,12,44,26,18,27,5,22,20,14,6,27,8,19,13,6,7,38,11,27,40,32,8,26,9,17,9,5,4,10,5,5,7,-,7,2,-,2,12,7,5,17,8,9,1,-,1,5,4,1,10,4,6,9,3,6,30,7,23,6,4,2,4,3,1,-,-,-,7,3,4,4,2,2,7,4,3,3,-,3,-,-,-,4,1,3,1,1,-,1,-,1,4,-,4,2,-,2,10,6,4,1,1,-,95,53,42
"합계",강동구,1995,1049,946,649,216,433,165,75,90,67,28,39,166,22,144,313,80,233,166,77,89,80,19,61,34,15,19,16,13,3,90,62,28,26,14,12,9,6,3,55,19,36,36,15,21,5,1,4,11,9,2,12,9,3,26,18,8,9,4,5,-,-,-,9,4,5,12,9,3,68,60,8,21,15,6,8,1,7,8,6,2,17,10,7,24,21,3,8,2,6,18,18,-,2,2,-,5,3,2,2,1,1,4,2,2,6,4,2,5,2,3,12,9,3,3,1,2,10,3,7,3,3,-,4,2,2,2,-,2,-,-,-,1,1,-,-,-,-,1,1,-,1,1,-,2,1,1,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,2,2,-,1,1,-,7,5,2,-,-,-,19,7,12,1563,798,765,606,197,409,195,74,121,77,31,46,181,26,155,312,80,232,160,70,90,84,19,65,27,11,16,19,15,4,86,64,22,25,18,7,8,5,3,92,49,43,37,13,24,5,3,2,15,12,3,15,12,3,29,22,7,8,4,4,-,-,-,9,4,5,9,6,3,72,63,9,5,2,3,13,2,11,4,3,1,19,8,11,19,18,1,8,3,5,26,23,3,4,2,2,5,3,2,1,-,1,2,1,1,3,2,1,6,4,2,19,15,4,6,4,2,8,3,5,3,3,-,5,3,2,3,-,3,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,2,1,1,-,-,-,-,-,-,3,2,1,-,-,-,2,1,1,2,2,-,-,-,-,8,4,4,-,-,-,22,8,14,1391,699,692,579,179,400,207,81,126,76,27,49,196,27,169,326,93,233,182,82,100,87,17,70,33,17,16,37,25,12,97,72,25,38,21,17,14,7,7,78,34,44,33,12,21,7,3,4,18,14,4,17,15,2,28,22,6,7,3,4,-,-,-,12,5,7,12,9,3,88,74,14,52,23,29,16,4,12,3,1,2,18,7,11,21,20,1,14,6,8,31,28,3,2,1,1,5,3,2,4,-,4,7,4,3,3,2,1,7,3,4,45,41,4,3,2,1,9,4,5,5,3,2,6,3,3,4,-,4,-,-,-,1,-,1,1,1,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,4,2,2,-,-,-,1,1,-,2,2,-,-,-,-,7,3,4,-,-,-,37,16,21,1340,688,652,610,188,422,209,79,130,77,26,51,208,32,176,387,118,269,217,97,120,95,21,74,32,17,15,33,22,11,131,96,35,44,20,24,19,11,8,85,33,52,56,24,32,16,6,10,21,13,8,18,15,3,26,21,5,13,8,5,-,-,-,12,5,7,12,9,3,82,70,12,10,2,8,16,4,12,5,2,3,21,10,11,15,14,1,22,10,12,60,54,6,3,1,2,4,3,1,3,1,2,9,6,3,4,1,3,7,3,4,49,42,7,3,2,1,12,5,7,7,4,3,9,1,8,6,1,5,-,-,-,-,-,-,1,1,-,-,-,-,3,1,2,2,-,2,-,-,-,-,-,-,4,2,2,-,-,-,1,1,-,3,2,1,-,-,-,7,3,4,-,-,-,39,17,22
